机动车交通事故责任强制保险,716,49,男,158000,2017-07-04,627,直销
机动车交通事故责任强制保险,2194,39,女,158000,2017-07-20,906,互动
阳光商业机动车辆保险,2562,39,女,158000,2017-07-20,2001,互动
机动车交通事故责任强制保险,1538,35,男,157900,2017-07-27,627,新直销
阳光商业机动车辆保险,2420,35,男,157900,2017-07-27,2955,新直销
机动车交通事故责任强制保险,1116,49,男,157800,2017-07-08,726,专属卖场
机动车交通事故责任强制保险,4479,51,男,157800,2017-07-18,896,专属卖场
机动车交通事故责任强制保险,3503,44,男,156900,2017-07-03,627,新直销
阳光商业机动车辆保险,4483,44,男,156900,2017-07-03,810,新直销
机动车交通事故责任强制保险,537,26,女,156100,2017-07-18,717,直销
阳光商业机动车辆保险,4292,26,女,156100,2017-07-18,1192,直销
阳光商业机动车辆保险,777,33,男,155900,2017-07-10,1759,专属卖场
机动车交通事故责任强制保险,3368,33,男,155900,2017-07-10,896,专属卖场
机动车交通事故责任强制保险,2793,26,男,154700,2017-07-28,896,专属卖场
阳光商业机动车辆保险,3212,26,男,154700,2017-07-28,4167,专属卖场
阳光商业机动车辆保险,1063,24,女,154500,2017-07-30,3825,专属卖场
阳光商业机动车辆保险,1746,54,男,153800,2017-07-23,1722,新直销
机动车交通事故责任强制保险,1935,32,男,153800,2017-07-21,807,新直销
阳光商业机动车辆保险,2636,55,男,153800,2017-07-26,835,新直销
机动车交通事故责任强制保险,4096,55,男,153800,2017-07-26,717,新直销
机动车交通事故责任强制保险,4192,54,男,153800,2017-07-23,627,新直销
机动车交通事故责任强制保险,4471,58,男,153800,2017-07-18,627,新直销
机动车交通事故责任强制保险,532,45,男,152800,2017-07-12,627,专属卖场
阳光商业机动车辆保险,885,22,男,152800,2017-07-02,1956,新直销
机动车交通事故责任强制保险,1346,42,男,152800,2017-07-06,627,互动
阳光商业机动车辆保险,2518,22,男,152800,2017-07-29,2566,新直销
机动车交通事故责任强制保险,3403,22,男,152800,2017-07-02,627,新直销
机动车交通事故责任强制保险,3425,22,男,152800,2017-07-29,627,新直销
阳光商业机动车辆保险,3493,45,男,152800,2017-07-12,2206,专属卖场
机动车交通事故责任强制保险,4219,30,男,152800,2017-07-02,627,专属卖场
阳光商业机动车辆保险,2958,41,女,151800,2017-07-19,2167,专属卖场
机动车交通事故责任强制保险,3537,41,女,151800,2017-07-19,627,专属卖场
阳光商业机动车辆保险,1107,40,女,150900,2017-07-13,2909,新直销
机动车交通事故责任强制保险,3083,40,女,150900,2017-07-13,807,新直销
机动车交通事故责任强制保险,3845,40,女,150900,2017-07-20,807,直销
机动车交通事故责任强制保险,695,26,男,150800,2017-07-01,896,新直销
阳光商业机动车辆保险,1890,26,男,150800,2017-07-01,945,新直销
机动车交通事故责任强制保险,3465,68,男,150800,2017-07-18,627,直销
阳光商业机动车辆保险,1518,0,男,150000,2017-07-18,8145,直销
机动车交通事故责任强制保险,2582,55,男,150000,2017-07-03,627,新直销
机动车交通事故责任强制保险,865,30,女,149900,2017-07-19,627,新直销
阳光商业机动车辆保险,1996,28,男,149900,2017-07-19,2893,专属卖场
机动车交通事故责任强制保险,2103,28,男,149900,2017-07-19,717,专属卖场
阳光商业机动车辆保险,2641,30,女,149900,2017-07-19,1526,新直销
机动车交通事故责任强制保险,3971,54,女,149900,2017-07-14,627,新直销
阳光商业机动车辆保险,4467,54,女,149900,2017-07-14,2223,新直销
机动车交通事故责任强制保险,17,,未说明,149800,2017-07-07,755,直销
阳光商业机动车辆保险,731,,未说明,149800,2017-07-10,2295,直销
机动车交通事故责任强制保险,1193,48,男,149800,2017-07-23,627,直销
阳光商业机动车辆保险,2758,30,男,149800,2017-07-24,3448,互动
阳光商业机动车辆保险,3117,48,男,149800,2017-07-23,1891,直销
机动车交通事故责任强制保险,3176,,未说明,149800,2017-07-04,755,直销
阳光商业机动车辆保险,4160,46,男,149800,2017-07-09,2258,专属卖场
机动车交通事故责任强制保险,4276,,未说明,149800,2017-07-10,755,直销
机动车交通事故责任强制保险,4350,30,男,149800,2017-07-24,896,互动
机动车交通事故责任强制保险,3468,35,男,148900,2017-07-06,896,直销
阳光商业机动车辆保险,3582,35,男,148900,2017-07-06,2568,直销
机动车交通事故责任强制保险,4309,28,男,148900,2017-07-04,627,互动
阳光商业机动车辆保险,312,23,男,148800,2017-07-19,3816,专属卖场
机动车交通事故责任强制保险,2426,37,女,148800,2017-07-06,627,直销
机动车交通事故责任强制保险,2466,23,男,148800,2017-07-19,896,专属卖场
阳光商业机动车辆保险,3008,27,男,148800,2017-07-03,3357,新直销
机动车交通事故责任强制保险,3309,42,男,148300,2017-07-17,807,新直销
阳光商业机动车辆保险,3497,42,男,148300,2017-07-17,2735,新直销
阳光商业机动车辆保险,76,26,男,147900,2017-07-19,1192,直销
机动车交通事故责任强制保险,1234,32,男,147800,2017-07-24,627,专属卖场
阳光商业机动车辆保险,2938,32,男,147800,2017-07-24,809,专属卖场
机动车交通事故责任强制保险,4421,27,男,147800,2017-07-06,627,直销
机动车交通事故责任强制保险,4147,34,女,147000,2017-07-07,627,新直销
阳光商业机动车辆保险,706,51,男,146800,2017-07-19,3520,直销
机动车交通事故责任强制保险,3267,51,男,146800,2017-07-19,896,直销
机动车交通事故责任强制保险,831,42,女,145900,2017-07-07,807,直销
机动车交通事故责任强制保险,3181,36,女,144900,2017-07-06,807,新直销
机动车交通事故责任强制保险,1825,38,男,144800,2017-07-21,627,直销
机动车交通事故责任强制保险,708,25,男,144200,2017-07-18,807,新直销
阳光商业机动车辆保险,3333,25,男,144200,2017-07-18,2956,新直销
阳光商业机动车辆保险,28,50,男,143900,2017-07-21,1360,直销
机动车交通事故责任强制保险,486,41,女,143900,2017-07-11,726,直销
阳光商业机动车辆保险,3071,41,女,143900,2017-07-11,2115,直销
机动车交通事故责任强制保险,2644,48,男,143800,2017-07-06,627,专属卖场
机动车交通事故责任强制保险,3712,42,男,143800,2017-07-08,627,直销
阳光商业机动车辆保险,345,,未说明,142800,2017-07-05,2774,直销
机动车交通事故责任强制保险,1965,33,女,142800,2017-07-21,627,新直销
阳光商业机动车辆保险,2244,33,女,142800,2017-07-21,1973,新直销
机动车交通事故责任强制保险,2438,,未说明,142800,2017-07-05,660,直销
阳光商业机动车辆保险,3054,53,男,142800,2017-07-05,834,直销
阳光商业机动车辆保险,1163,39,女,142600,2017-07-21,2146,专属卖场
机动车交通事故责任强制保险,2988,39,女,142600,2017-07-21,717,专属卖场
阳光商业机动车辆保险,1161,29,女,141900,2017-07-22,2100,新直销
阳光商业机动车辆保险,1476,28,男,141900,2017-07-26,2972,直销
阳光商业机动车辆保险,2203,43,男,141000,2017-07-25,4110,专属卖场
机动车交通事故责任强制保险,3126,43,男,141000,2017-07-25,896,专属卖场
机动车交通事故责任强制保险,170,28,女,140900,2017-07-24,896,直销
阳光商业机动车辆保险,1564,28,女,140900,2017-07-24,1192,直销
阳光商业机动车辆保险,1440,36,女,140800,2017-07-10,675,互动
机动车交通事故责任强制保险,2232,36,女,140800,2017-07-10,986,互动
机动车交通事故责任强制保险,2717,38,男,140800,2017-07-23,896,专属卖场
阳光商业机动车辆保险,3072,38,男,140800,2017-07-23,3871,专属卖场
阳光商业机动车辆保险,1761,24,女,140310,2017-07-16,4594,专属卖场
机动车交通事故责任强制保险,1918,24,女,140310,2017-07-16,896,专属卖场
机动车交通事故责任强制保险,449,27,男,140000,2017-07-12,717,直销
阳光商业机动车辆保险,545,51,男,140000,2017-07-05,675,直销
机动车交通事故责任强制保险,1158,,未说明,140000,2017-07-08,2604,直销
机动车交通事故责任强制保险,2570,51,男,140000,2017-07-05,627,直销
阳光商业机动车辆保险,3844,,未说明,140000,2017-07-08,6766,直销
阳光商业机动车辆保险,669,,未说明,139900,2017-07-07,2439,专属卖场
机动车交通事故责任强制保险,792,23,男,139900,2017-07-17,896,专属卖场
阳光商业机动车辆保险,1226,23,男,139900,2017-07-17,3841,专属卖场
阳光商业机动车辆保险,1930,40,男,139900,2017-07-13,3235,直销
机动车交通事故责任强制保险,3766,40,男,139900,2017-07-13,807,直销
阳光商业机动车辆保险,3776,30,男,139900,2017-07-15,4030,新直销
机动车交通事故责任强制保险,3990,,未说明,139900,2017-07-07,717,专属卖场
机动车交通事故责任强制保险,2065,50,男,139800,2017-07-19,717,直销
机动车交通事故责任强制保险,285,28,男,138800,2017-07-16,896,互动
机动车交通事故责任强制保险,1312,37,女,138800,2017-07-28,717,新直销
阳光商业机动车辆保险,1787,49,男,138800,2017-07-06,2933,新直销
阳光商业机动车辆保险,1990,28,男,138800,2017-07-16,2236,互动
机动车交通事故责任强制保险,2156,40,男,138000,2017-07-06,896,专属卖场
阳光商业机动车辆保险,2886,40,男,138000,2017-07-06,4172,专属卖场
阳光商业机动车辆保险,2890,30,男,137900,2017-07-09,3042,互动
机动车交通事故责任强制保险,2927,30,男,137900,2017-07-09,807,互动
阳光商业机动车辆保险,3380,25,女,137900,2017-07-23,3193,新直销
机动车交通事故责任强制保险,3711,25,女,137900,2017-07-23,717,新直销
阳光商业机动车辆保险,818,22,男,137800,2017-07-21,2969,新直销
阳光商业机动车辆保险,1627,31,男,137800,2017-07-22,2245,新直销
机动车交通事故责任强制保险,1660,47,男,137800,2017-07-25,807,专属卖场
机动车交通事故责任强制保险,2030,49,男,137800,2017-07-07,896,新直销
机动车交通事故责任强制保险,2523,41,男,137800,2017-07-13,627,新直销
机动车交通事故责任强制保险,3042,31,男,137800,2017-07-22,717,新直销
机动车交通事故责任强制保险,216,23,男,136800,2017-07-26,896,专属卖场
机动车交通事故责任强制保险,1259,26,男,136800,2017-07-24,896,直销
机动车交通事故责任强制保险,98,18,男,136367,2017-07-26,896,专属卖场
阳光商业机动车辆保险,3427,18,男,136367,2017-07-26,4087,专属卖场
机动车交通事故责任强制保险,1845,28,男,135900,2017-07-23,627,直销
阳光商业机动车辆保险,226,35,女,135800,2017-07-21,1192,新直销
机动车交通事故责任强制保险,1700,43,男,135800,2017-07-10,627,直销
阳光商业机动车辆保险,1791,54,男,135800,2017-07-13,932,新直销
机动车交通事故责任强制保险,3386,30,男,135800,2017-07-12,627,直销
阳光商业机动车辆保险,3553,27,男,135800,2017-07-08,2309,直销
阳光商业机动车辆保险,255,37,男,135000,2017-07-28,2355,新直销
阳光商业机动车辆保险,978,42,男,135000,2017-07-09,2736,直销
机动车交通事故责任强制保险,1562,37,男,135000,2017-07-28,627,新直销
机动车交通事故责任强制保险,2035,42,男,135000,2017-07-09,3255,直销
机动车交通事故责任强制保险,3550,31,女,135000,2017-07-10,896,专属卖场
阳光商业机动车辆保险,4116,31,女,135000,2017-07-10,3199,专属卖场
阳光商业机动车辆保险,12,60,男,134900,2017-07-07,3105,新直销
机动车交通事故责任强制保险,3152,27,男,134900,2017-07-16,807,新直销
阳光商业机动车辆保险,3412,26,男,134900,2017-07-27,2274,新直销
机动车交通事故责任强制保险,4315,60,男,134900,2017-07-07,896,新直销
机动车交通事故责任强制保险,1895,51,女,134800,2017-07-16,807,新直销
阳光商业机动车辆保险,2701,51,女,134800,2017-07-16,2161,新直销
机动车交通事故责任强制保险,2874,45,男,134800,2017-07-08,627,专属卖场
阳光商业机动车辆保险,2489,38,女,133900,2017-07-29,2687,新直销
阳光商业机动车辆保险,1913,44,男,133800,2017-07-24,5202,专属卖场
机动车交通事故责任强制保险,1477,28,男,133000,2017-07-19,896,专属卖场
阳光商业机动车辆保险,2393,28,男,133000,2017-07-19,4008,专属卖场
阳光商业机动车辆保险,2409,48,男,133000,2017-07-05,4044,新直销
机动车交通事故责任强制保险,2551,48,男,133000,2017-07-05,896,新直销
阳光商业机动车辆保险,432,51,女,132800,2017-07-04,2104,新直销
阳光商业机动车辆保险,434,55,男,132800,2017-07-28,3169,新直销
阳光商业机动车辆保险,470,22,男,132800,2017-07-21,1192,新直销
机动车交通事故责任强制保险,2223,55,男,132800,2017-07-27,627,新直销
阳光商业机动车辆保险,2494,55,男,132800,2017-07-27,596,新直销
机动车交通事故责任强制保险,2557,60,男,132800,2017-07-09,717,直销
机动车交通事故责任强制保险,3353,27,男,132800,2017-07-29,896,专属卖场
阳光商业机动车辆保险,3692,27,男,132800,2017-07-29,1960,专属卖场
机动车交通事故责任强制保险,3781,22,男,132800,2017-07-21,717,新直销
机动车交通事故责任强制保险,4122,51,女,132800,2017-07-04,986,新直销
阳光商业机动车辆保险,2220,27,女,132300,2017-07-10,4019,专属卖场
阳光商业机动车辆保险,2431,22,男,132065,2017-07-17,4087,专属卖场
机动车交通事故责任强制保险,2547,22,男,132065,2017-07-17,896,专属卖场
阳光商业机动车辆保险,39,61,男,131900,2017-07-15,3503,直销
机动车交通事故责任强制保险,163,61,男,131900,2017-07-15,627,直销
机动车交通事故责任强制保险,1320,38,男,131900,2017-07-09,1038,直销
机动车交通事故责任强制保险,2157,29,女,131900,2017-07-27,807,新直销
机动车交通事故责任强制保险,613,57,男,131800,2017-07-10,717,直销
阳光商业机动车辆保险,4491,57,男,131800,2017-07-10,2379,直销
机动车交通事故责任强制保险,1860,52,男,131500,2017-07-03,627,专属卖场
机动车交通事故责任强制保险,1406,46,男,130800,2017-07-10,807,直销
阳光商业机动车辆保险,3544,36,男,130800,2017-07-25,1665,新直销
机动车交通事故责任强制保险,254,29,女,130000,2017-07-12,896,专属卖场
阳光商业机动车辆保险,785,,未说明,130000,2017-07-24,3150,直销
机动车交通事故责任强制保险,789,,未说明,130000,2017-07-24,2278,直销
阳光商业机动车辆保险,2955,29,女,130000,2017-07-12,4031,专属卖场
机动车交通事故责任强制保险,845,23,男,129900,2017-07-01,807,新直销
